id,retention,Usage
20643,1.0,Public
15385,0.0,Public
71164,0.0,Public
51322,1.0,Public
20191,1.0,Public
8153,0.0,Public
94479,0.0,Public
134397,1.0,Public
122470,1.0,Public
108948,1.0,Public
117830,1.0,Public
10043,1.0,Public
24194,1.0,Public
85487,1.0,Public
102202,1.0,Public
66058,1.0,Public
55666,1.0,Public
69503,1.0,Public
10112,1.0,Public
107007,1.0,Public
87309,1.0,Public
20004,1.0,Public
97108,1.0,Public
79307,0.0,Public
21545,1.0,Public
108496,1.0,Public
58145,1.0,Public
1864,1.0,Public
37616,1.0,Public
83811,0.0,Public
29071,1.0,Public
113134,1.0,Public
116995,1.0,Public
56660,1.0,Public
105364,1.0,Public
142935,1.0,Public
96773,1.0,Public
21387,1.0,Public
4462,1.0,Public
40265,1.0,Public
142447,1.0,Public
14539,1.0,Public
3069,1.0,Public
137320,1.0,Public
81551,1.0,Public
82357,1.0,Public
131146,1.0,Public
55853,1.0,Public
5613,1.0,Public
42053,1.0,Public
102914,1.0,Public
70115,1.0,Public
91409,1.0,Public
55041,1.0,Public
92418,0.0,Public
52102,1.0,Public
51418,1.0,Public
72475,1.0,Public
95384,1.0,Public
121466,1.0,Public
62076,1.0,Public
44728,1.0,Public
138937,1.0,Public
110260,1.0,Public
142765,0.0,Public
5184,1.0,Public
39328,1.0,Public
3811,0.0,Public
62430,1.0,Public
89007,1.0,Public
118792,1.0,Public
3710,1.0,Public
12184,0.0,Public
78547,1.0,Public
36053,1.0,Public
15800,1.0,Public
118014,1.0,Public
72147,1.0,Public
38713,1.0,Public
3180,1.0,Public
126303,1.0,Public
10961,1.0,Public
10158,1.0,Public
97070,1.0,Public
116819,1.0,Public
63635,1.0,Public
115862,1.0,Public
120744,1.0,Public
59607,1.0,Public
113891,1.0,Public
77397,1.0,Public
139803,0.0,Public
87798,1.0,Public
47723,1.0,Public
14434,1.0,Public
113337,1.0,Public
1198,1.0,Public
81456,1.0,Public
44603,1.0,Public
5279,1.0,Public
17935,1.0,Public
8772,1.0,Public
87078,1.0,Public
111748,1.0,Public
82689,1.0,Public
1535,1.0,Public
64713,1.0,Public
70227,1.0,Public
114180,1.0,Public
60571,1.0,Public
87441,1.0,Public
8022,1.0,Public
33174,1.0,Public
56418,1.0,Public
109038,1.0,Public
55793,1.0,Public
132891,1.0,Public
103787,0.0,Public
111134,1.0,Public
130739,1.0,Public
8118,1.0,Public
110359,0.0,Public
15887,1.0,Public
134943,1.0,Public
94723,1.0,Public
46334,1.0,Public
52781,1.0,Public
47845,1.0,Public
77888,1.0,Public
97435,1.0,Public
55603,1.0,Public
39575,1.0,Public
83356,0.0,Public
41555,1.0,Public
129091,1.0,Public
43804,1.0,Public
70673,1.0,Public
13520,1.0,Public
24070,0.0,Public
110828,1.0,Public
1973,1.0,Public
105613,1.0,Public
19325,1.0,Public
11811,1.0,Public
28538,1.0,Public
44471,1.0,Public
77527,1.0,Public
4527,0.0,Public
22697,1.0,Public
50603,1.0,Public
52248,0.0,Public
89513,1.0,Public
1133,1.0,Public
52137,1.0,Public
77237,1.0,Public
114196,1.0,Public
140141,1.0,Public
107174,1.0,Public
76128,1.0,Public
54477,1.0,Public
39010,1.0,Public
54384,1.0,Public
17257,0.0,Public
133583,1.0,Public
23152,0.0,Public
82632,1.0,Public
20121,1.0,Public
136000,1.0,Public
51258,1.0,Public
91383,1.0,Public
74806,1.0,Public
119995,1.0,Public
116022,1.0,Public
71015,0.0,Public
35917,1.0,Public
10244,1.0,Public
12889,1.0,Public
122809,1.0,Public
117540,1.0,Public
131793,1.0,Public
137843,0.0,Public
109497,1.0,Public
23766,1.0,Public
137213,1.0,Public
142127,1.0,Public
141844,0.0,Public
134570,1.0,Public
125761,1.0,Public
66802,1.0,Public
3496,1.0,Public
112985,1.0,Public
36456,1.0,Public
3348,1.0,Public
7690,1.0,Public
108211,1.0,Public
136017,1.0,Public
108104,1.0,Public
67331,1.0,Public
40278,1.0,Public
8625,1.0,Public
105909,1.0,Public
125968,1.0,Public
137521,1.0,Public
90092,1.0,Public
49716,1.0,Public
28752,1.0,Public
123828,1.0,Public
14087,0.0,Public
12996,1.0,Public
12606,1.0,Public
48267,1.0,Public
106822,1.0,Public
122164,1.0,Public
107682,1.0,Public
37598,1.0,Public
117972,1.0,Public
109520,1.0,Public
61515,1.0,Public
28363,1.0,Public
49010,1.0,Public
272,1.0,Public
44022,1.0,Public
91381,0.0,Public
90603,1.0,Public
80771,0.0,Public
98292,1.0,Public
132015,1.0,Public
67469,1.0,Public
4767,1.0,Public
94734,1.0,Public
74620,1.0,Public
138151,1.0,Public
71386,1.0,Public
79991,1.0,Public
81781,1.0,Public
133651,1.0,Public
11108,1.0,Public
122747,1.0,Public
23589,1.0,Public
114723,1.0,Public
97668,1.0,Public
122025,1.0,Public
18232,1.0,Public
119789,1.0,Public
132123,1.0,Public
34839,1.0,Public
126362,1.0,Public
141113,1.0,Public
17311,1.0,Public
40550,1.0,Public
96568,1.0,Public
14404,1.0,Public
130528,1.0,Public
63549,1.0,Public
28644,1.0,Public
140105,1.0,Public
35160,1.0,Public
129212,1.0,Public
17691,1.0,Public
121617,1.0,Public
118759,1.0,Public
71002,1.0,Public
139667,1.0,Public
116489,1.0,Public
28645,1.0,Public
42960,0.0,Public
135754,1.0,Public
79240,1.0,Public
119430,1.0,Public
84012,1.0,Public
8042,1.0,Public
66064,1.0,Public
40824,1.0,Public
95037,1.0,Public
130074,1.0,Public
98802,1.0,Public
83808,1.0,Public
53875,1.0,Public
101961,1.0,Public
117323,1.0,Public
24846,0.0,Public
14450,1.0,Public
59322,1.0,Public
123013,1.0,Public
87397,1.0,Public
137549,1.0,Public
36732,1.0,Public
75361,1.0,Public
4829,1.0,Public
60100,1.0,Public
29632,1.0,Public
11364,1.0,Public
84913,1.0,Public
78226,1.0,Public
24145,1.0,Public
23521,1.0,Public
96465,1.0,Public
62543,1.0,Public
67893,0.0,Public
107774,1.0,Public
58331,1.0,Public
8358,1.0,Public
21513,1.0,Public
134291,1.0,Public
58889,1.0,Public
106956,1.0,Public
62282,1.0,Public
64874,1.0,Public
36235,1.0,Public
105036,1.0,Public
29693,0.0,Public
58797,0.0,Public
58706,1.0,Public
121396,1.0,Public
133637,1.0,Public
63497,1.0,Public
124389,0.0,Public
66844,1.0,Public
116909,0.0,Public
117728,1.0,Public
112525,1.0,Public
75280,1.0,Public
87119,1.0,Public
66321,1.0,Public
37118,1.0,Public
120868,1.0,Public
66459,1.0,Public
73072,1.0,Public
142398,1.0,Public
59308,0.0,Public
86343,0.0,Public
117362,1.0,Public
126296,1.0,Public
62499,1.0,Public
100331,1.0,Public
73300,1.0,Public
47898,1.0,Public
65451,1.0,Public
65533,1.0,Public
136150,1.0,Public
86059,1.0,Public
100798,1.0,Public
17781,1.0,Public
90687,1.0,Public
75599,1.0,Public
11606,1.0,Public
69237,1.0,Public
139926,1.0,Public
114431,0.0,Public
18271,1.0,Public
54800,1.0,Public
113821,1.0,Public
3582,1.0,Public
60921,1.0,Public
30922,1.0,Public
99561,1.0,Public
129710,1.0,Public
121670,1.0,Public
1166,1.0,Public
7313,1.0,Public
104341,1.0,Public
129574,1.0,Public
131664,1.0,Public
69265,1.0,Public
11781,1.0,Public
29791,1.0,Public
20732,1.0,Public
137901,1.0,Public
94986,1.0,Public
92999,1.0,Public
126828,1.0,Public
67143,1.0,Public
38371,1.0,Public
75277,1.0,Public
62416,1.0,Public
86734,1.0,Public
80829,1.0,Public
60835,0.0,Public
86856,1.0,Public
123570,0.0,Public
85818,1.0,Public
101313,0.0,Public
35705,1.0,Public
126754,1.0,Public
127617,1.0,Public
9443,1.0,Public
43289,1.0,Public
49464,1.0,Public
26816,1.0,Public
94408,1.0,Public
92868,1.0,Public
35354,1.0,Public
69663,1.0,Public
4615,1.0,Public
51259,1.0,Public
38664,1.0,Public
133910,1.0,Public
98703,1.0,Public
86696,1.0,Public
11874,1.0,Public
99922,1.0,Public
136237,1.0,Public
126681,1.0,Public
121398,1.0,Public
26326,1.0,Public
100273,1.0,Public
63141,1.0,Public
93240,1.0,Public
133991,1.0,Public
118999,1.0,Public
72316,1.0,Public
41435,1.0,Public
73983,1.0,Public
50287,1.0,Public
115975,1.0,Public
10270,1.0,Public
36698,1.0,Public
48717,0.0,Public
47831,1.0,Public
131301,1.0,Public
113322,1.0,Public
5688,1.0,Public
113672,1.0,Public
106739,1.0,Public
52853,1.0,Public
118473,1.0,Public
51715,1.0,Public
9043,1.0,Public
79617,1.0,Public
103682,1.0,Public
138181,1.0,Public
133091,1.0,Public
57613,1.0,Public
105212,1.0,Public
77557,1.0,Public
113694,1.0,Public
43560,1.0,Public
45218,1.0,Public
121507,1.0,Public
57190,1.0,Public
64990,1.0,Public
119795,1.0,Public
131348,1.0,Public
124277,1.0,Public
21482,1.0,Public
118951,1.0,Public
87674,1.0,Public
12448,1.0,Public
49035,1.0,Public
54635,1.0,Public
50897,1.0,Public
627,1.0,Public
77245,1.0,Public
23227,1.0,Public
122394,1.0,Public
59664,1.0,Public
76778,1.0,Public
139987,0.0,Public
107083,1.0,Public
121067,1.0,Public
57290,1.0,Public
10163,1.0,Public
48174,1.0,Public
45023,1.0,Public
5909,1.0,Public
66764,1.0,Public
83557,1.0,Public
119554,1.0,Public
26968,1.0,Public
66787,1.0,Public
59747,1.0,Public
134107,1.0,Public
48638,1.0,Public
107494,1.0,Public
66673,1.0,Public
103499,1.0,Public
7103,1.0,Public
57774,1.0,Public
55140,1.0,Public
130007,1.0,Public
97304,1.0,Public
124279,1.0,Public
74542,1.0,Public
124762,1.0,Public
49946,1.0,Public
128137,1.0,Public
97654,1.0,Public
70366,1.0,Public
135908,1.0,Public
107344,1.0,Public
127534,1.0,Public
101081,1.0,Public
23796,1.0,Public
50591,1.0,Public
86037,1.0,Public
41436,1.0,Public
108142,0.0,Public
91259,1.0,Public
135075,1.0,Public
127916,1.0,Public
102218,1.0,Public
80294,1.0,Public
9255,1.0,Public
10034,1.0,Public
36484,1.0,Public
35027,1.0,Public
27512,1.0,Public
26214,1.0,Public
52879,1.0,Public
36894,1.0,Public
82159,1.0,Public
134415,1.0,Public
85327,1.0,Public
24155,1.0,Public
109087,1.0,Public
115360,1.0,Public
124548,1.0,Public
13423,1.0,Public
88209,1.0,Public
133230,1.0,Public
135383,1.0,Public
130875,1.0,Public
25791,1.0,Public
76013,1.0,Public
109561,1.0,Public
134995,1.0,Public
83026,1.0,Public
72027,1.0,Public
50522,1.0,Public
10284,1.0,Public
98291,1.0,Public
26916,1.0,Public
115535,1.0,Public
39897,1.0,Public
19544,1.0,Public
92478,1.0,Public
108046,1.0,Public
23506,1.0,Public
115897,1.0,Public
39436,1.0,Public
78386,1.0,Public
131735,1.0,Public
106892,0.0,Public
66236,1.0,Public
21261,1.0,Public
19967,1.0,Public
111870,1.0,Public
40239,1.0,Public
106412,1.0,Public
138385,0.0,Public
20052,1.0,Public
8440,1.0,Public
46259,1.0,Public
41725,1.0,Public
45166,1.0,Public
82071,1.0,Public
99066,1.0,Public
46003,1.0,Public
64598,1.0,Public
66586,0.0,Public
124974,1.0,Public
29309,1.0,Public
13230,1.0,Public
368,1.0,Public
98740,1.0,Public
125715,1.0,Public
106507,1.0,Public
130694,1.0,Public
133705,1.0,Public
77549,1.0,Public
137705,1.0,Public
6796,1.0,Public
58246,1.0,Public
59020,1.0,Public
64034,1.0,Public
119297,1.0,Public
15873,1.0,Public
124638,1.0,Public
105295,1.0,Public
18853,1.0,Public
14145,1.0,Public
77427,1.0,Public
109835,0.0,Public
534,1.0,Public
3328,1.0,Public
3157,1.0,Public
113188,1.0,Public
96856,1.0,Public
119034,1.0,Public
116818,1.0,Public
113357,1.0,Public
91173,1.0,Public
94377,1.0,Public
42278,1.0,Public
56647,1.0,Public
65271,1.0,Public
59629,1.0,Public
44133,1.0,Public
20651,1.0,Public
11950,0.0,Public
30059,1.0,Public
105808,1.0,Public
74051,1.0,Public
32351,1.0,Public
96234,1.0,Public
124421,1.0,Public
70195,1.0,Public
123626,0.0,Public
78177,1.0,Public
100728,1.0,Public
74343,1.0,Public
131119,1.0,Public
19584,1.0,Public
43586,1.0,Public
2212,1.0,Public
29527,1.0,Public
127246,1.0,Public
29771,1.0,Public
118265,1.0,Public
118866,1.0,Public
39613,1.0,Public
98088,1.0,Public
100418,1.0,Public
88560,1.0,Public
68845,1.0,Public
113281,1.0,Public
100454,0.0,Public
111008,1.0,Public
83310,1.0,Public
72348,1.0,Public
63392,0.0,Public
29036,1.0,Public
41164,0.0,Public
134692,1.0,Public
69096,1.0,Public
101049,0.0,Public
64984,1.0,Public
124941,1.0,Public
74398,1.0,Public
140623,1.0,Public
66616,1.0,Public
14843,1.0,Public
93408,1.0,Public
91098,1.0,Public
108888,1.0,Public
57428,1.0,Public
69687,1.0,Public
125160,1.0,Public
70601,1.0,Public
93560,1.0,Public
90709,1.0,Public
79575,1.0,Public
43154,1.0,Public
6683,1.0,Public
123114,1.0,Public
29206,1.0,Public
132807,1.0,Public
101231,1.0,Public
81567,1.0,Public
125564,1.0,Public
106968,1.0,Public
107517,1.0,Public
62223,0.0,Public
103447,1.0,Public
92307,1.0,Public
82677,1.0,Public
102395,1.0,Public
711,1.0,Public
77654,1.0,Public
28064,1.0,Public
83056,1.0,Public
48033,1.0,Public
78478,1.0,Public
70139,1.0,Public
45955,1.0,Public
129077,1.0,Public
78291,1.0,Public
8826,1.0,Public
72501,1.0,Public
41131,1.0,Public
140004,1.0,Public
92920,0.0,Public
118377,1.0,Public
70500,1.0,Public
22442,1.0,Public
89749,1.0,Public
129772,1.0,Public
6992,0.0,Public
141969,1.0,Public
78550,1.0,Public
119608,1.0,Public
90008,1.0,Public
37918,0.0,Public
72607,0.0,Public
139156,1.0,Public
57248,0.0,Public
24311,1.0,Public
8910,1.0,Public
32811,1.0,Public
29784,0.0,Public
125365,1.0,Public
71232,1.0,Public
73662,1.0,Public
89380,1.0,Public
123091,1.0,Public
37784,1.0,Public
28408,1.0,Public
31374,1.0,Public
18997,1.0,Public
80863,1.0,Public
54255,1.0,Public
37369,1.0,Public
124883,1.0,Public
91727,1.0,Public
20888,0.0,Public
16883,1.0,Public
77920,1.0,Public
136041,1.0,Public
101079,1.0,Public
87069,1.0,Public
47362,1.0,Public
57191,1.0,Public
115271,1.0,Public
112127,1.0,Public
26516,1.0,Public
78700,1.0,Public
23785,1.0,Public
44384,1.0,Public
31841,1.0,Public
52634,1.0,Public
53631,1.0,Public
22882,1.0,Public
103348,1.0,Public
133532,1.0,Public
953,1.0,Public
87716,1.0,Public
123316,1.0,Public
40664,1.0,Public
106565,1.0,Public
12410,1.0,Public
110060,1.0,Public
103198,1.0,Public
122063,1.0,Public
138821,0.0,Public
40455,1.0,Public
28085,1.0,Public
9297,0.0,Public
123240,1.0,Public
47957,1.0,Public
94131,1.0,Public
39041,1.0,Public
112844,1.0,Public
115418,1.0,Public
124467,0.0,Public
53027,1.0,Public
92480,1.0,Public
135919,0.0,Public
15397,1.0,Public
72258,0.0,Public
131985,1.0,Public
110467,1.0,Public
122513,1.0,Public
129919,1.0,Public
14259,1.0,Public
6080,0.0,Public
96165,1.0,Public
55621,1.0,Public
96381,1.0,Public
121648,1.0,Public
4021,1.0,Public
115399,1.0,Public
65686,1.0,Public
56197,1.0,Public
64506,1.0,Public
45539,1.0,Public
74507,1.0,Public
123955,1.0,Public
115770,1.0,Public
61100,1.0,Public
139964,1.0,Public
121947,1.0,Public
17388,1.0,Public
14360,1.0,Public
4712,1.0,Public
49081,1.0,Public
30165,1.0,Public
72131,1.0,Public
91155,0.0,Public
113477,1.0,Public
72612,1.0,Public
83415,1.0,Public
81711,1.0,Public
84531,1.0,Public
131808,1.0,Public
87080,1.0,Public
61886,1.0,Public
114814,1.0,Public
86069,1.0,Public
30052,1.0,Public
32276,1.0,Public
26676,1.0,Public
118047,1.0,Public
49817,1.0,Public
104556,1.0,Public
67886,1.0,Public
82319,1.0,Public
87045,1.0,Public
5792,1.0,Public
90093,1.0,Public
28370,1.0,Public
5125,1.0,Public
47496,1.0,Public
116333,1.0,Public
21103,1.0,Public
128496,1.0,Public
117570,1.0,Public
99122,1.0,Public
11733,1.0,Public
136175,1.0,Public
113081,0.0,Public
131524,1.0,Public
101455,1.0,Public
86324,1.0,Public
132785,1.0,Public
34875,1.0,Public
26542,1.0,Public
114928,0.0,Public
25118,1.0,Public
21879,1.0,Public
90936,0.0,Public
75853,1.0,Public
114155,1.0,Public
139275,1.0,Public
59903,1.0,Public
106730,1.0,Public
143304,0.0,Public
138675,1.0,Public
132266,1.0,Public
32175,1.0,Public
142619,1.0,Public
82978,1.0,Public
98646,1.0,Public
105546,1.0,Public
81418,1.0,Public
18706,0.0,Public
60813,1.0,Public
128638,1.0,Public
64575,1.0,Public
91290,0.0,Public
81175,1.0,Public
75999,1.0,Public
80767,0.0,Public
56698,1.0,Public
18464,1.0,Public
118779,1.0,Public
82908,1.0,Public
67433,1.0,Public
30375,1.0,Public
29047,1.0,Public
55528,0.0,Public
125189,1.0,Public
27142,1.0,Public
47337,1.0,Public
129382,1.0,Public
30941,1.0,Public
25537,1.0,Public
94786,1.0,Public
136385,1.0,Public
7227,1.0,Public
24984,1.0,Public
133189,1.0,Public
29637,1.0,Public
118736,1.0,Public
139279,1.0,Public
53084,1.0,Public
142246,1.0,Public
40214,0.0,Public
136750,1.0,Public
57913,1.0,Public
111623,1.0,Public
141535,1.0,Public
142199,1.0,Public
52787,1.0,Public
68410,1.0,Public
10405,1.0,Public
42794,1.0,Public
92738,0.0,Public
140216,1.0,Public
101610,1.0,Public
87730,0.0,Public
27757,1.0,Public
34012,1.0,Public
17908,1.0,Public
108615,1.0,Public
57661,1.0,Public
124118,1.0,Public
10969,1.0,Public
141770,1.0,Public
54615,1.0,Public
51062,1.0,Public
37178,1.0,Public
100849,1.0,Public
4700,1.0,Public
62116,1.0,Public
119236,1.0,Public
113813,1.0,Public
3025,1.0,Public
86922,1.0,Public
81143,1.0,Public
61143,1.0,Public
1199,1.0,Public
112314,1.0,Public
66714,1.0,Public
42159,1.0,Public
94309,0.0,Public
132821,1.0,Public
50331,1.0,Public
123056,1.0,Public
112439,1.0,Public
61224,0.0,Public
121198,1.0,Public
74137,1.0,Public
52391,1.0,Public
118496,1.0,Public
92294,1.0,Public
15125,0.0,Public
40561,1.0,Public
129560,1.0,Public
3745,1.0,Public
133116,1.0,Public
48368,1.0,Public
82266,1.0,Public
43333,1.0,Public
141908,1.0,Public
64403,1.0,Public
92202,1.0,Public
42572,1.0,Public
94058,1.0,Public
3010,1.0,Public
93736,1.0,Public
55154,0.0,Public
82171,1.0,Public
40818,1.0,Public
57369,1.0,Public
91722,1.0,Public
67009,1.0,Public
128596,0.0,Public
24910,1.0,Public
108468,1.0,Public
57324,0.0,Public
140243,1.0,Public
110926,1.0,Public
137934,1.0,Public
65959,1.0,Public
95503,1.0,Public
132824,1.0,Public
124520,1.0,Public
104837,1.0,Public
110161,0.0,Public
112060,1.0,Public
9737,1.0,Public
104286,1.0,Public
15945,1.0,Public
42248,0.0,Public
107823,1.0,Public
10459,1.0,Public
50384,1.0,Public
126120,1.0,Public
134959,1.0,Public
41135,1.0,Public
29466,1.0,Public
137810,0.0,Public
16557,1.0,Public
45335,1.0,Public
24361,1.0,Public
141160,1.0,Public
110758,1.0,Public
14336,0.0,Public
94858,1.0,Public
32396,1.0,Public
29218,1.0,Public
52929,1.0,Public
84451,1.0,Public
104069,1.0,Public
106705,1.0,Public
112177,1.0,Public
102210,1.0,Public
120381,1.0,Public
30011,1.0,Public
40380,1.0,Public
88022,1.0,Public
78748,1.0,Public
119448,1.0,Public
24055,1.0,Public
140637,1.0,Public
13040,1.0,Public
141168,1.0,Public
91611,1.0,Public
126864,1.0,Public
107012,1.0,Public
86202,1.0,Public
89100,1.0,Public
29989,1.0,Public
9620,1.0,Public
76833,1.0,Public
81425,1.0,Public
69119,1.0,Public
41106,1.0,Public
36034,1.0,Public
41097,1.0,Public
56748,1.0,Public
88827,0.0,Public
124783,1.0,Public
245,1.0,Public
51597,1.0,Public
58332,1.0,Public
124551,1.0,Public
140614,1.0,Public
52173,1.0,Public
76112,1.0,Public
28413,1.0,Public
111082,1.0,Public
127351,1.0,Public
67317,1.0,Public
85029,1.0,Public
97776,1.0,Public
5116,1.0,Public
5164,1.0,Public
63055,1.0,Public
34272,0.0,Public
25771,1.0,Public
134549,0.0,Public
79902,1.0,Public
76291,1.0,Public
79553,1.0,Public
29066,1.0,Public
100122,1.0,Public
23936,1.0,Public
60531,1.0,Public
62131,1.0,Public
5569,1.0,Public
142944,1.0,Public
84261,1.0,Public
69903,1.0,Public
137826,0.0,Public
77012,1.0,Public
45689,1.0,Public
6543,1.0,Public
132036,1.0,Public
129803,1.0,Public
93822,1.0,Public
14640,1.0,Public
108649,1.0,Public
42440,1.0,Public
42241,1.0,Public
96834,1.0,Public
61525,1.0,Public
125531,1.0,Public
25915,1.0,Public
29503,1.0,Public
54786,1.0,Public
9943,1.0,Public
136994,1.0,Public
48621,0.0,Public
97469,1.0,Public
57058,1.0,Public
107485,1.0,Public
34479,1.0,Public
116342,1.0,Public
45624,0.0,Public
132952,1.0,Public
41765,1.0,Public
4371,1.0,Public
67190,1.0,Public
112034,1.0,Public
57135,1.0,Public
35047,1.0,Public
44014,1.0,Public
74422,1.0,Public
30234,1.0,Public
25327,1.0,Public
98705,1.0,Public
5563,0.0,Public
106427,1.0,Public
76776,1.0,Public
112619,1.0,Public
116580,1.0,Public
7174,1.0,Public
27296,1.0,Public
92871,0.0,Public
50544,1.0,Public
120081,0.0,Public
73390,1.0,Public
86516,1.0,Public
120714,1.0,Public
124505,1.0,Public
3751,1.0,Public
99125,0.0,Public
107516,1.0,Public
132919,1.0,Public
139230,1.0,Public
64694,1.0,Public
70968,1.0,Public
69985,1.0,Public
26305,1.0,Public
44604,1.0,Public
102964,1.0,Public
60316,1.0,Public
75908,1.0,Public
15811,1.0,Public
82300,1.0,Public
22818,1.0,Public
93500,1.0,Public
142369,1.0,Public
74702,1.0,Public
86615,1.0,Public
73846,1.0,Public
116144,1.0,Public
138927,1.0,Public
62145,1.0,Public
97242,1.0,Public
58648,1.0,Public
95215,1.0,Public
8072,1.0,Public
730,1.0,Public
113616,1.0,Public
42540,1.0,Public
120254,1.0,Public
75571,1.0,Public
70372,1.0,Public
143157,1.0,Public
36804,1.0,Public
49236,1.0,Public
136690,1.0,Public
36167,0.0,Public
17925,1.0,Public
51189,1.0,Public
85973,1.0,Public
129892,1.0,Public
26003,1.0,Public
97303,0.0,Public
63487,1.0,Public
32004,1.0,Public
60868,1.0,Public
371,1.0,Public
132936,1.0,Public
120721,1.0,Public
60969,1.0,Public
116603,1.0,Public
40201,1.0,Public
22547,1.0,Public
50935,1.0,Public
23991,1.0,Public
86990,1.0,Public
9823,1.0,Public
134146,1.0,Public
60122,1.0,Public
87274,1.0,Public
71981,1.0,Public
37669,1.0,Public
133723,1.0,Public
23781,1.0,Public
93681,1.0,Public
49314,1.0,Public
100396,1.0,Public
65996,1.0,Public
58283,1.0,Public
38094,1.0,Public
20194,1.0,Public
95891,1.0,Public
108753,1.0,Public
139071,1.0,Public
99445,1.0,Public
38916,1.0,Public
5952,1.0,Public
129224,1.0,Public
105076,1.0,Public
83376,1.0,Public
47157,1.0,Public
89569,1.0,Public
129662,1.0,Public
108545,1.0,Public
94307,1.0,Public
90848,1.0,Public
2565,1.0,Public
93449,1.0,Public
88147,1.0,Public
18032,1.0,Public
50695,1.0,Public
9525,1.0,Public
13251,1.0,Public
21961,1.0,Public
68140,1.0,Public
61248,1.0,Public
114229,1.0,Public
117069,1.0,Public
36149,1.0,Public
59428,1.0,Public
96339,1.0,Public
4827,1.0,Public
68217,1.0,Public
60146,1.0,Public
121854,1.0,Public
82576,1.0,Public
58900,1.0,Public
130817,1.0,Public
104436,1.0,Public
39029,1.0,Public
117137,1.0,Public
30696,1.0,Public
20451,0.0,Public
